keyId	sentId	annotator	label	time
bitter-orange_1_6-Kelly	bitter-orange_1_6	Kelly	not side effect	2019-08-06 13:42:13
bitter-orange_1_7-Kelly	bitter-orange_1_7	Kelly	not side effect	2019-08-06 13:42:15
bitter-orange_1_8-Kelly	bitter-orange_1_8	Kelly	not side effect	2019-08-06 13:42:17
bitter-orange_1_9-Kelly	bitter-orange_1_9	Kelly	not side effect	2019-08-06 13:42:18
bitter-orange_3_0-Kelly	bitter-orange_3_0	Kelly	not side effect	2019-08-06 13:49:15
bitter-orange_3_2-Kelly	bitter-orange_3_2	Kelly	side effect	2019-08-06 13:49:25
bitter-orange_4_0-Kelly	bitter-orange_4_0	Kelly	not side effect	2019-08-06 13:49:26
bitter-orange_4_1-Kelly	bitter-orange_4_1	Kelly	not side effect	2019-08-06 13:49:26
bitter-orange_4_2-Kelly	bitter-orange_4_2	Kelly	side effect	2019-08-06 13:49:28
bitter-orange_4_3-Kelly	bitter-orange_4_3	Kelly	not side effect	2019-08-06 13:49:31
bittersweet-nightshade_1_0-Kelly	bittersweet-nightshade_1_0	Kelly	not side effect	2019-08-06 13:49:34
bittersweet-nightshade_1_1-Kelly	bittersweet-nightshade_1_1	Kelly	not side effect	2019-08-06 13:49:35
bittersweet-nightshade_1_2-Kelly	bittersweet-nightshade_1_2	Kelly	not side effect	2019-08-06 13:49:37
bittersweet-nightshade_1_3-Kelly	bittersweet-nightshade_1_3	Kelly	not side effect	2019-08-06 13:49:39
black-cohosh_1_0-Kelly	black-cohosh_1_0	Kelly	not side effect	2019-08-06 13:49:42
black-cohosh_1_1-Kelly	black-cohosh_1_1	Kelly	not side effect	2019-08-06 13:49:44
black-cohosh_1_2-Kelly	black-cohosh_1_2	Kelly	not side effect	2019-08-06 13:49:45
black-cohosh_1_6-Kelly	black-cohosh_1_6	Kelly	not side effect	2019-08-06 13:49:51
black-cohosh_2_0-Kelly	black-cohosh_2_0	Kelly	not side effect	2019-08-06 13:49:51
black-cohosh_3_0-Kelly	black-cohosh_3_0	Kelly	not side effect	2019-08-06 13:49:52
black-cohosh_3_1-Kelly	black-cohosh_3_1	Kelly	not side effect	2019-08-06 13:49:53
black-cohosh_3_2-Kelly	black-cohosh_3_2	Kelly	not side effect	2019-08-06 13:49:56
black-cohosh_4_1-Kelly	black-cohosh_4_1	Kelly	not side effect	2019-08-06 13:49:58
black-cohosh_4_2-Kelly	black-cohosh_4_2	Kelly	not side effect	2019-08-06 13:49:59
black-cohosh_5_0-Kelly	black-cohosh_5_0	Kelly	not side effect	2019-08-06 13:50:00
black-cohosh_5_1-Kelly	black-cohosh_5_1	Kelly	not side effect	2019-08-06 13:50:06
black-cohosh_5_2-Kelly	black-cohosh_5_2	Kelly	not side effect	2019-08-06 13:50:06
black-cohosh_5_3-Kelly	black-cohosh_5_3	Kelly	not side effect	2019-08-06 13:50:07
black-cohosh_5_4-Kelly	black-cohosh_5_4	Kelly	not side effect	2019-08-06 13:50:08
black-cohosh_5_5-Kelly	black-cohosh_5_5	Kelly	not side effect	2019-08-06 13:50:10
black-currant_1_2-Kelly	black-currant_1_2	Kelly	not side effect	2019-08-06 14:04:59
black-currant_1_3-Kelly	black-currant_1_3	Kelly	not side effect	2019-08-06 14:05:27
black-currant_1_4-Kelly	black-currant_1_4	Kelly	not side effect	2019-08-06 14:05:28
black-currant_1_5-Kelly	black-currant_1_5	Kelly	not side effect	2019-08-06 14:05:29
black-currant_1_6-Kelly	black-currant_1_6	Kelly	not side effect	2019-08-06 14:05:30
black-currant_1_7-Kelly	black-currant_1_7	Kelly	not side effect	2019-08-06 14:05:31
black-currant_1_8-Kelly	black-currant_1_8	Kelly	not side effect	2019-08-06 14:05:32
black-currant_3_0-Kelly	black-currant_3_0	Kelly	not side effect	2019-08-06 14:05:35
black-currant_3_1-Kelly	black-currant_3_1	Kelly	not side effect	2019-08-06 14:05:36
black-currant_4_0-Kelly	black-currant_4_0	Kelly	not side effect	2019-08-06 14:05:37
black-currant_4_1-Kelly	black-currant_4_1	Kelly	not side effect	2019-08-06 14:05:39
black-currant_5_0-Kelly	black-currant_5_0	Kelly	not side effect	2019-08-06 14:18:28
black-currant_5_1-Kelly	black-currant_5_1	Kelly	not side effect	2019-08-06 14:18:28
black-currant_5_2-Kelly	black-currant_5_2	Kelly	not side effect	2019-08-06 14:18:29
black-currant_5_3-Kelly	black-currant_5_3	Kelly	not side effect	2019-08-06 14:18:29
black-mulberry_1_0-Kelly	black-mulberry_1_0	Kelly	not side effect	2019-08-06 14:22:18
black-mulberry_1_1-Kelly	black-mulberry_1_1	Kelly	not side effect	2019-08-06 14:22:20
black-mulberry_1_2-Kelly	black-mulberry_1_2	Kelly	not side effect	2019-08-06 14:22:21
black-mulberry_1_3-Kelly	black-mulberry_1_3	Kelly	not side effect	2019-08-06 14:22:23
black-mulberry_1_4-Kelly	black-mulberry_1_4	Kelly	not side effect	2019-08-06 14:22:24
black-pepper-and-white-pepper_1_0-Kelly	black-pepper-and-white-pepper_1_0	Kelly	not side effect	2019-08-06 14:23:27
black-pepper-and-white-pepper_2_0-Kelly	black-pepper-and-white-pepper_2_0	Kelly	not side effect	2019-08-06 14:23:29
black-pepper-and-white-pepper_2_1-Kelly	black-pepper-and-white-pepper_2_1	Kelly	not side effect	2019-08-30 00:58:29
black-pepper-and-white-pepper_2_2-Kelly	black-pepper-and-white-pepper_2_2	Kelly	not side effect	2019-08-30 02:14:46
black-pepper-and-white-pepper_2_4-Kelly	black-pepper-and-white-pepper_2_4	Kelly	not side effect	2019-08-30 02:14:47
black-pepper-and-white-pepper_3_0-Kelly	black-pepper-and-white-pepper_3_0	Kelly	not side effect	2019-08-31 01:41:09
black-pepper-and-white-pepper_3_2-Kelly	black-pepper-and-white-pepper_3_2	Kelly	side effect	2019-08-31 01:41:09
black-pepper-and-white-pepper_3_3-Kelly	black-pepper-and-white-pepper_3_3	Kelly	side effect	2019-08-31 01:32:28
black-root_1_0-Kelly	black-root_1_0	Kelly	not side effect	2019-08-31 01:32:29
black-seed_1_1-Kelly	black-seed_1_1	Kelly	not side effect	2019-08-31 01:32:30
black-seed_1_4-Kelly	black-seed_1_4	Kelly	not side effect	2019-08-31 01:32:30
black-seed_1_5-Kelly	black-seed_1_5	Kelly	not side effect	2019-08-31 01:32:32
black-seed_2_0-Kelly	black-seed_2_0	Kelly	not side effect	2019-08-31 01:41:17
black-seed_3_1-Kelly	black-seed_3_1	Kelly	not side effect	2019-08-31 01:41:18
black-seed_4_0-Kelly	black-seed_4_0	Kelly	not side effect	2019-08-31 01:41:20
black-seed_4_1-Kelly	black-seed_4_1	Kelly	not side effect	2019-08-31 01:41:31
black-seed_4_2-Kelly	black-seed_4_2	Kelly	not side effect	2019-08-31 01:41:31
black-seed_4_4-Kelly	black-seed_4_4	Kelly	not side effect	2019-08-31 01:41:32
black-seed_4_5-Kelly	black-seed_4_5	Kelly	not side effect	2019-08-31 01:41:34
black-seed_4_6-Kelly	black-seed_4_6	Kelly	not side effect	2019-08-31 01:43:38
black-seed_5_0-Kelly	black-seed_5_0	Kelly	not side effect	2019-08-31 01:43:39
black-seed_5_1-Kelly	black-seed_5_1	Kelly	not side effect	2019-08-31 01:43:41
black-seed_5_2-Kelly	black-seed_5_2	Kelly	not side effect	2019-08-31 01:43:42
black-tea_1_0-Kelly	black-tea_1_0	Kelly	side effect	2019-08-31 01:43:47
black-tea_1_2-Kelly	black-tea_1_2	Kelly	not side effect	2019-08-31 01:43:45
black-tea_2_0-Kelly	black-tea_2_0	Kelly	not side effect	2019-08-31 01:43:49
black-tea_2_1-Kelly	black-tea_2_1	Kelly	not side effect	2019-08-31 01:43:51
black-tea_2_2-Kelly	black-tea_2_2	Kelly	not side effect	2019-08-31 01:43:52
black-tea_3_0-Kelly	black-tea_3_0	Kelly	side effect	2019-08-31 01:43:54
black-tea_3_1-Kelly	black-tea_3_1	Kelly	side effect	2019-08-31 01:43:54
black-tea_3_2-Kelly	black-tea_3_2	Kelly	side effect	2019-08-31 01:43:56
black-tea_4_0-Kelly	black-tea_4_0	Kelly	not side effect	2019-08-31 01:43:57
black-tea_4_1-Kelly	black-tea_4_1	Kelly	not side effect	2019-08-31 01:43:59
black-tea_4_2-Kelly	black-tea_4_2	Kelly	not side effect	2019-08-31 01:44:02
black-tea_4_3-Kelly	black-tea_4_3	Kelly	not side effect	2019-08-31 01:44:02
black-walnut_1_0-Kelly	black-walnut_1_0	Kelly	side effect	2019-08-31 01:44:04
black-walnut_1_1-Kelly	black-walnut_1_1	Kelly	not side effect	2019-08-31 01:44:06
black-walnut_2_0-Kelly	black-walnut_2_0	Kelly	not side effect	2019-08-31 01:44:06
black-walnut_2_1-Kelly	black-walnut_2_1	Kelly	not side effect	2019-08-31 01:44:07
black-walnut_2_2-Kelly	black-walnut_2_2	Kelly	not side effect	2019-08-31 01:44:09
black-walnut_2_3-Kelly	black-walnut_2_3	Kelly	not side effect	2019-08-31 01:44:10
black-walnut_3_0-Kelly	black-walnut_3_0	Kelly	not side effect	2019-08-31 01:44:11
black-walnut_3_1-Kelly	black-walnut_3_1	Kelly	not side effect	2019-08-31 01:44:11
black-walnut_3_2-Kelly	black-walnut_3_2	Kelly	not side effect	2019-08-31 01:44:15
black-walnut_3_3-Kelly	black-walnut_3_3	Kelly	not side effect	2019-08-31 01:44:15
black-walnut_3_4-Kelly	black-walnut_3_4	Kelly	not side effect	2019-08-31 01:44:17
black-walnut_3_5-Kelly	black-walnut_3_5	Kelly	not side effect	2019-08-31 01:44:18
black-walnut_3_6-Kelly	black-walnut_3_6	Kelly	not side effect	2019-08-31 01:44:19
black-walnut_4_0-Kelly	black-walnut_4_0	Kelly	not side effect	2019-08-31 01:44:20
black-walnut_4_1-Kelly	black-walnut_4_1	Kelly	not side effect	2019-08-31 01:44:22
black-walnut_4_2-Kelly	black-walnut_4_2	Kelly	not side effect	2019-08-31 01:54:00
black-walnut_4_3-Kelly	black-walnut_4_3	Kelly	not side effect	2019-08-31 01:54:00
black-walnut_5_0-Kelly	black-walnut_5_0	Kelly	not side effect	2019-08-31 01:54:02
black-walnut_5_1-Kelly	black-walnut_5_1	Kelly	not side effect	2019-08-31 01:54:03
bladderwrack_2_0-Kelly	bladderwrack_2_0	Kelly	not side effect	2019-08-31 01:54:04
bladderwrack_2_1-Kelly	bladderwrack_2_1	Kelly	not side effect	2019-08-31 01:54:06
bladderwrack_2_2-Kelly	bladderwrack_2_2	Kelly	not side effect	2019-08-31 01:54:06
bladderwrack_4_1-Kelly	bladderwrack_4_1	Kelly	not side effect	2019-08-31 01:54:09
bladderwrack_4_2-Kelly	bladderwrack_4_2	Kelly	not side effect	2019-08-31 01:54:10
blessed-thistle_1_1-Kelly	blessed-thistle_1_1	Kelly	not side effect	2019-08-31 01:54:11
blessed-thistle_3_0-Kelly	blessed-thistle_3_0	Kelly	not side effect	2019-08-31 01:54:12
blessed-thistle_3_2-Kelly	blessed-thistle_3_2	Kelly	not side effect	2019-08-31 01:54:13
blessed-thistle_3_3-Kelly	blessed-thistle_3_3	Kelly	not side effect	2019-08-31 01:54:14
blessed-thistle_3_4-Kelly	blessed-thistle_3_4	Kelly	not side effect	2019-08-31 01:54:15
blessed-thistle_5_0-Kelly	blessed-thistle_5_0	Kelly	not side effect	2019-08-31 01:54:16
blessed-thistle_5_1-Kelly	blessed-thistle_5_1	Kelly	not side effect	2019-08-31 01:54:18
blond-psyllium_1_0-Kelly	blond-psyllium_1_0	Kelly	not side effect	2019-08-31 01:54:51
blond-psyllium_1_1-Kelly	blond-psyllium_1_1	Kelly	not side effect	2019-08-31 01:54:51
blond-psyllium_1_2-Kelly	blond-psyllium_1_2	Kelly	not side effect	2019-08-31 01:54:53
blond-psyllium_1_3-Kelly	blond-psyllium_1_3	Kelly	not side effect	2019-08-31 01:54:53
blond-psyllium_2_0-Kelly	blond-psyllium_2_0	Kelly	side effect	2019-08-31 01:54:56
blond-psyllium_2_1-Kelly	blond-psyllium_2_1	Kelly	side effect	2019-08-31 01:55:19
bloodroot_2_0-Kelly	bloodroot_2_0	Kelly	not side effect	2019-08-31 01:56:09
bloodroot_2_1-Kelly	bloodroot_2_1	Kelly	not side effect	2019-08-31 01:56:11
bloodroot_2_2-Kelly	bloodroot_2_2	Kelly	side effect	2019-08-31 01:56:13
bloodroot_2_3-Kelly	bloodroot_2_3	Kelly	not side effect	2019-08-31 01:56:13
blue-cohosh_1_0-Kelly	blue-cohosh_1_0	Kelly	not side effect	2019-08-31 01:57:02
blue-cohosh_1_1-Kelly	blue-cohosh_1_1	Kelly	not side effect	2019-08-31 01:57:03
blue-cohosh_2_0-Kelly	blue-cohosh_2_0	Kelly	not side effect	2019-08-31 01:57:05
blue-cohosh_2_1-Kelly	blue-cohosh_2_1	Kelly	not side effect	2019-08-31 01:57:06
blue-cohosh_3_0-Kelly	blue-cohosh_3_0	Kelly	not side effect	2019-08-31 01:57:08
blue-cohosh_3_1-Kelly	blue-cohosh_3_1	Kelly	not side effect	2019-08-31 01:57:09
blue-cohosh_3_2-Kelly	blue-cohosh_3_2	Kelly	not side effect	2019-08-31 01:57:10
blue-cohosh_3_3-Kelly	blue-cohosh_3_3	Kelly	not side effect	2019-08-31 01:57:11
blue-cohosh_3_4-Kelly	blue-cohosh_3_4	Kelly	not side effect	2019-08-31 01:57:14
blue-cohosh_3_5-Kelly	blue-cohosh_3_5	Kelly	not side effect	2019-08-31 01:57:18
blue-cohosh_4_1-Kelly	blue-cohosh_4_1	Kelly	not side effect	2019-08-31 01:57:19
blue-cohosh_5_0-Kelly	blue-cohosh_5_0	Kelly	not side effect	2019-08-31 01:57:20
blue-cohosh_5_1-Kelly	blue-cohosh_5_1	Kelly	not side effect	2019-08-31 01:57:21
blue-cohosh_5_2-Kelly	blue-cohosh_5_2	Kelly	not side effect	2019-08-31 01:57:22
blue-cohosh_5_3-Kelly	blue-cohosh_5_3	Kelly	not side effect	2019-08-31 01:57:25
blue-cohosh_5_4-Kelly	blue-cohosh_5_4	Kelly	not side effect	2019-08-31 01:57:26
blue-cohosh_5_5-Kelly	blue-cohosh_5_5	Kelly	not side effect	2019-08-31 01:57:27
blue-cohosh_5_6-Kelly	blue-cohosh_5_6	Kelly	not side effect	2019-08-31 01:57:28
blue-cohosh_5_7-Kelly	blue-cohosh_5_7	Kelly	not side effect	2019-08-31 01:57:30
blue-cohosh_5_8-Kelly	blue-cohosh_5_8	Kelly	not side effect	2019-08-31 01:57:31
blue-flag_1_0-Kelly	blue-flag_1_0	Kelly	not side effect	2019-08-31 01:58:35
blue-flag_1_1-Kelly	blue-flag_1_1	Kelly	not side effect	2019-08-31 01:58:36
blue-flag_1_2-Kelly	blue-flag_1_2	Kelly	not side effect	2019-08-31 01:58:37
blue-flag_1_3-Kelly	blue-flag_1_3	Kelly	not side effect	2019-08-31 01:58:38
blue-flag_1_4-Kelly	blue-flag_1_4	Kelly	not side effect	2019-08-31 01:58:38
blue-flag_1_5-Kelly	blue-flag_1_5	Kelly	not side effect	2019-08-31 01:58:39
blue-green-algae_1_0-Kelly	blue-green-algae_1_0	Kelly	not side effect	2019-08-31 01:58:40
blue-green-algae_1_1-Kelly	blue-green-algae_1_1	Kelly	side effect	2019-08-31 01:58:42
blue-green-algae_1_2-Kelly	blue-green-algae_1_2	Kelly	not side effect	2019-08-31 01:58:43
blue-green-algae_2_0-Kelly	blue-green-algae_2_0	Kelly	not side effect	2019-08-31 01:58:47
blue-green-algae_2_1-Kelly	blue-green-algae_2_1	Kelly	not side effect	2019-08-31 01:58:48
blue-green-algae_2_4-Kelly	blue-green-algae_2_4	Kelly	not side effect	2019-08-31 01:58:49
blue-green-algae_4_0-Kelly	blue-green-algae_4_0	Kelly	not side effect	2019-08-31 01:58:50
blue-green-algae_4_1-Kelly	blue-green-algae_4_1	Kelly	not side effect	2019-08-31 01:58:53
blue-green-algae_4_2-Kelly	blue-green-algae_4_2	Kelly	not side effect	2019-08-31 01:58:54
blue-green-algae_4_3-Kelly	blue-green-algae_4_3	Kelly	not side effect	2019-08-31 01:58:55
blue-green-algae_4_4-Kelly	blue-green-algae_4_4	Kelly	not side effect	2019-08-31 01:58:58
bog-bilberry_1_0-Kelly	bog-bilberry_1_0	Kelly	side effect	2019-08-31 01:59:00
boldo_1_1-Kelly	boldo_1_1	Kelly	not side effect	2019-08-31 01:59:13
boldo_1_2-Kelly	boldo_1_2	Kelly	not side effect	2019-08-31 01:59:13
boldo_1_3-Kelly	boldo_1_3	Kelly	not side effect	2019-08-31 02:01:26
boldo_2_0-Kelly	boldo_2_0	Kelly	not side effect	2019-08-31 02:01:30
boldo_2_1-Kelly	boldo_2_1	Kelly	not side effect	2019-08-31 02:01:31
boldo_2_2-Kelly	boldo_2_2	Kelly	not side effect	2019-08-31 02:01:36
boldo_2_3-Kelly	boldo_2_3	Kelly	not side effect	2019-08-31 02:01:40
borage_1_0-Kelly	borage_1_0	Kelly	not side effect	2019-08-31 02:01:41
borage_1_1-Kelly	borage_1_1	Kelly	not side effect	2019-08-31 02:01:42
borage_1_2-Kelly	borage_1_2	Kelly	not side effect	2019-08-31 02:01:42
borage_1_3-Kelly	borage_1_3	Kelly	not side effect	2019-08-31 02:01:43
borage_3_0-Kelly	borage_3_0	Kelly	not side effect	2019-08-31 02:01:44
borage_3_1-Kelly	borage_3_1	Kelly	side effect	2019-08-31 02:01:47
borage_3_2-Kelly	borage_3_2	Kelly	side effect	2019-08-31 02:01:48
borage_3_3-Kelly	borage_3_3	Kelly	side effect	2019-08-31 02:01:51
borage_3_4-Kelly	borage_3_4	Kelly	not side effect	2019-08-31 02:01:53
borage_3_5-Kelly	borage_3_5	Kelly	not side effect	2019-08-31 02:01:54
borage_4_0-Kelly	borage_4_0	Kelly	not side effect	2019-08-31 02:01:55
borage_4_1-Kelly	borage_4_1	Kelly	not side effect	2019-08-31 02:01:57
borage_4_2-Kelly	borage_4_2	Kelly	not side effect	2019-08-31 02:01:58
borage_4_3-Kelly	borage_4_3	Kelly	not side effect	2019-08-31 02:02:00
borage_4_4-Kelly	borage_4_4	Kelly	not side effect	2019-08-31 02:02:01
borage_4_5-Kelly	borage_4_5	Kelly	not side effect	2019-08-31 02:02:02
borage_4_6-Kelly	borage_4_6	Kelly	not side effect	2019-08-31 02:02:03
borage_4_7-Kelly	borage_4_7	Kelly	side effect	2019-08-31 02:02:06
borage_4_8-Kelly	borage_4_8	Kelly	not side effect	2019-08-31 02:02:07
boron_1_0-Kelly	boron_1_0	Kelly	not side effect	2019-08-31 02:02:07
boron_1_11-Kelly	boron_1_11	Kelly	not side effect	2019-08-31 02:02:08
boron_1_12-Kelly	boron_1_12	Kelly	not side effect	2019-08-31 02:05:25
boron_1_2-Kelly	boron_1_2	Kelly	not side effect	2019-08-31 02:05:26
boron_1_3-Kelly	boron_1_3	Kelly	not side effect	2019-08-31 02:05:33
boron_1_4-Kelly	boron_1_4	Kelly	not side effect	2019-08-31 02:05:34
boron_1_5-Kelly	boron_1_5	Kelly	not side effect	2019-08-31 02:05:36
boron_1_7-Kelly	boron_1_7	Kelly	not side effect	2019-08-31 02:05:36
boron_1_8-Kelly	boron_1_8	Kelly	not side effect	2019-08-31 02:05:37
boron_1_9-Kelly	boron_1_9	Kelly	not side effect	2019-08-31 02:05:38
boron_2_0-Kelly	boron_2_0	Kelly	not side effect	2019-08-31 02:05:39
boron_3_0-Kelly	boron_3_0	Kelly	not side effect	2019-08-31 02:05:40
boron_4_0-Kelly	boron_4_0	Kelly	not side effect	2019-08-31 02:05:45
boron_4_1-Kelly	boron_4_1	Kelly	not side effect	2019-08-31 02:05:45
boron_5_0-Kelly	boron_5_0	Kelly	not side effect	2019-08-31 02:05:47
boron_5_1-Kelly	boron_5_1	Kelly	not side effect	2019-08-31 02:05:48
boron_5_2-Kelly	boron_5_2	Kelly	not side effect	2019-08-31 02:05:49
boron_5_3-Kelly	boron_5_3	Kelly	not side effect	2019-08-31 02:05:50
bovine-colostrum_1_0-Kelly	bovine-colostrum_1_0	Kelly	not side effect	2019-09-01 00:39:30
bovine-colostrum_2_0-Kelly	bovine-colostrum_2_0	Kelly	not side effect	2019-09-01 00:39:31
bovine-colostrum_2_3-Kelly	bovine-colostrum_2_3	Kelly	not side effect	2019-09-01 00:39:32
bovine-colostrum_2_4-Kelly	bovine-colostrum_2_4	Kelly	not side effect	2019-09-01 00:39:33
bovine-colostrum_2_5-Kelly	bovine-colostrum_2_5	Kelly	not side effect	2019-09-01 00:39:34
bovine-colostrum_3_1-Kelly	bovine-colostrum_3_1	Kelly	not side effect	2019-09-01 00:39:35
bovine-colostrum_3_2-Kelly	bovine-colostrum_3_2	Kelly	not side effect	2019-09-01 00:39:38
bovine-colostrum_3_3-Kelly	bovine-colostrum_3_3	Kelly	not side effect	2019-09-01 00:39:40
bovine-colostrum_3_4-Kelly	bovine-colostrum_3_4	Kelly	not side effect	2019-09-01 00:39:41
bovine-colostrum_3_5-Kelly	bovine-colostrum_3_5	Kelly	not side effect	2019-09-01 00:39:42
bovine-colostrum_3_7-Kelly	bovine-colostrum_3_7	Kelly	not side effect	2019-09-01 00:39:43
bovine-colostrum_4_0-Kelly	bovine-colostrum_4_0	Kelly	not side effect	2019-09-01 00:43:04
bovine-colostrum_4_1-Kelly	bovine-colostrum_4_1	Kelly	not side effect	2019-09-01 00:43:05
bovine-colostrum_4_2-Kelly	bovine-colostrum_4_2	Kelly	not side effect	2019-09-01 00:43:06
branched-chain-amino-acids_2_0-Kelly	branched-chain-amino-acids_2_0	Kelly	not side effect	2019-09-01 00:43:08
branched-chain-amino-acids_3_0-Kelly	branched-chain-amino-acids_3_0	Kelly	not side effect	2019-09-01 00:43:09
branched-chain-amino-acids_3_1-Kelly	branched-chain-amino-acids_3_1	Kelly	not side effect	2019-09-01 00:43:10
branched-chain-amino-acids_3_2-Kelly	branched-chain-amino-acids_3_2	Kelly	not side effect	2019-09-01 00:43:13
branched-chain-amino-acids_3_3-Kelly	branched-chain-amino-acids_3_3	Kelly	not side effect	2019-09-01 00:43:14
branched-chain-amino-acids_4_0-Kelly	branched-chain-amino-acids_4_0	Kelly	not side effect	2019-09-01 00:43:17
branched-chain-amino-acids_4_1-Kelly	branched-chain-amino-acids_4_1	Kelly	not side effect	2019-09-01 00:43:18
branched-chain-amino-acids_4_3-Kelly	branched-chain-amino-acids_4_3	Kelly	not side effect	2019-09-01 00:43:19
branched-chain-amino-acids_5_0-Kelly	branched-chain-amino-acids_5_0	Kelly	not side effect	2019-09-01 00:43:21
brewers-yeast_4_0-Kelly	brewers-yeast_4_0	Kelly	not side effect	2019-09-01 00:43:22
brewers-yeast_4_2-Kelly	brewers-yeast_4_2	Kelly	not side effect	2019-09-01 00:43:27
brewers-yeast_4_3-Kelly	brewers-yeast_4_3	Kelly	not side effect	2019-09-01 00:43:29
brewers-yeast_4_4-Kelly	brewers-yeast_4_4	Kelly	not side effect	2019-09-01 01:32:10
brewers-yeast_4_5-Kelly	brewers-yeast_4_5	Kelly	not side effect	2019-09-01 00:43:37
bridelia_1_0-Kelly	bridelia_1_0	Kelly	not side effect	2019-09-01 00:44:48
bromelain_1_0-Kelly	bromelain_1_0	Kelly	not side effect	2019-09-01 00:44:49
bromelain_1_1-Kelly	bromelain_1_1	Kelly	not side effect	2019-09-01 00:44:50
bromelain_1_3-Kelly	bromelain_1_3	Kelly	not side effect	2019-09-01 00:44:51
bromelain_1_5-Kelly	bromelain_1_5	Kelly	not side effect	2019-09-01 00:44:52
bromelain_2_0-Kelly	bromelain_2_0	Kelly	side effect	2019-09-01 00:44:54
bromelain_2_2-Kelly	bromelain_2_2	Kelly	not side effect	2019-09-01 00:44:55
bromelain_4_0-Kelly	bromelain_4_0	Kelly	side effect	2019-09-01 00:44:56
brown-algae_1_0-Kelly	brown-algae_1_0	Kelly	not side effect	2019-09-01 00:44:57
brown-algae_3_0-Kelly	brown-algae_3_0	Kelly	not side effect	2019-09-01 00:44:58
brown-algae_3_1-Kelly	brown-algae_3_1	Kelly	not side effect	2019-09-01 00:44:59
brown-algae_3_2-Kelly	brown-algae_3_2	Kelly	not side effect	2019-09-01 00:45:09
brown-algae_3_3-Kelly	brown-algae_3_3	Kelly	not side effect	2019-09-01 00:45:10
brown-algae_3_4-Kelly	brown-algae_3_4	Kelly	side effect	2019-09-01 00:45:11
brown-algae_3_5-Kelly	brown-algae_3_5	Kelly	side effect	2019-09-01 00:45:12
brown-algae_3_6-Kelly	brown-algae_3_6	Kelly	side effect	2019-09-01 00:45:13
brown-algae_3_7-Kelly	brown-algae_3_7	Kelly	side effect	2019-09-01 00:45:16
brown-algae_3_8-Kelly	brown-algae_3_8	Kelly	side effect	2019-09-01 00:45:19
brown-algae_3_9-Kelly	brown-algae_3_9	Kelly	not side effect	2019-09-01 00:45:20
brown-algae_4_1-Kelly	brown-algae_4_1	Kelly	not side effect	2019-09-01 00:45:21
brown-algae_5_0-Kelly	brown-algae_5_0	Kelly	not side effect	2019-09-01 00:45:21
brown-algae_5_1-Kelly	brown-algae_5_1	Kelly	not side effect	2019-09-01 00:45:25
brown-algae_5_2-Kelly	brown-algae_5_2	Kelly	not side effect	2019-09-01 00:45:26
buchu_1_0-Kelly	buchu_1_0	Kelly	not side effect	2019-09-01 00:45:27
buchu_2_0-Kelly	buchu_2_0	Kelly	not side effect	2019-09-01 01:29:19
buchu_2_1-Kelly	buchu_2_1	Kelly	not side effect	2019-09-01 01:29:20
buchu_2_2-Kelly	buchu_2_2	Kelly	not side effect	2019-09-01 01:29:21
buckwheat_1_0-Kelly	buckwheat_1_0	Kelly	not side effect	2019-09-01 01:29:23
buckwheat_1_1-Kelly	buckwheat_1_1	Kelly	not side effect	2019-09-01 01:31:24
buckwheat_1_2-Kelly	buckwheat_1_2	Kelly	not side effect	2019-09-01 01:31:24
buckwheat_1_3-Kelly	buckwheat_1_3	Kelly	not side effect	2019-09-01 01:31:26
buckwheat_1_4-Kelly	buckwheat_1_4	Kelly	not side effect	2019-09-01 01:31:27
buckwheat_1_6-Kelly	buckwheat_1_6	Kelly	not side effect	2019-09-01 01:31:28
buckwheat_1_7-Kelly	buckwheat_1_7	Kelly	not side effect	2019-09-01 01:31:29
bugleweed_2_0-Kelly	bugleweed_2_0	Kelly	not side effect	2019-09-01 01:31:30
bugleweed_2_1-Kelly	bugleweed_2_1	Kelly	not side effect	2019-09-01 01:31:31
bugleweed_2_2-Kelly	bugleweed_2_2	Kelly	not side effect	2019-09-01 01:31:32
bugleweed_2_3-Kelly	bugleweed_2_3	Kelly	not side effect	2019-09-01 01:31:33
bugleweed_2_4-Kelly	bugleweed_2_4	Kelly	not side effect	2019-09-01 01:31:34
